NREL's S831 Airfoil
   x/c        y/c
1.000000   0.000000
0.996135   0.001055
0.985140   0.004813
0.968342   0.011573
0.946987   0.020825
0.921802   0.031665
0.892944   0.043266
0.860354   0.055441
0.824598   0.068183
0.786318   0.081159
0.746095   0.093944
0.704447   0.106077
0.661848   0.117074
0.618711   0.126403
0.575223   0.133491
0.531374   0.137989
0.487067   0.139780
0.442228   0.139168
0.397275   0.136586
0.352693   0.132262
0.308992   0.126384
0.266627   0.119119
0.226079   0.110644
0.187765   0.101132
0.152120   0.090773
0.119511   0.079753
0.090311   0.068282
0.064830   0.056552
0.043333   0.044786
0.026064   0.033188
0.013075   0.022006
0.004490   0.011683
0.000358   0.002767
0.000044   0.000883
0.000042  -0.000801
0.000170  -0.001549
0.000408  -0.002208
0.000798  -0.002808
0.001343  -0.003400
0.002797  -0.004575
0.009658  -0.007951
0.024215  -0.011696
0.045249  -0.014798
0.072290  -0.017961
0.104406  -0.021314
0.141046  -0.024794
0.181460  -0.028309
0.225087  -0.031714
0.271224  -0.034849
0.319288  -0.037521
0.368594  -0.039511
0.418547  -0.040536
0.468500  -0.040128
0.518467  -0.037670
0.568613  -0.033262
0.618885  -0.027181
0.669241  -0.019934
0.719339  -0.012257
0.768650  -0.004920
0.816389   0.001180
0.861302   0.005304
0.901930   0.007074
0.936659   0.006680
0.964289   0.004890
0.984164   0.002634
0.996059   0.000768
1.000000   0.000000
