NREL's S820 Airfoil
   x/c        y/c
1.000000   0.000000
0.996214   0.000505
0.985214   0.002540
0.967892   0.006537
0.945228   0.012390
0.917963   0.019640
0.886485   0.027777
0.850998   0.036689
0.812173   0.046401
0.770798   0.056654
0.727639   0.067030
0.683412   0.076946
0.638577   0.085468
0.592824   0.092241
0.546545   0.097201
0.499848   0.100066
0.452681   0.101025
0.405512   0.100437
0.358861   0.098462
0.313252   0.095223
0.269179   0.090832
0.227135   0.085402
0.187577   0.079047
0.150957   0.071882
0.117679   0.064007
0.088084   0.055543
0.062503   0.046603
0.041136   0.037327
0.024243   0.027843
0.011711   0.018325
0.003650   0.009309
0.000127   0.001407
0.000109   0.001293
0.000008  -0.000335
0.000091  -0.001066
0.000286  -0.001719
0.000646  -0.002321
0.001162  -0.002929
0.002460  -0.004090
0.002568  -0.004173
0.012145  -0.009433
0.027631  -0.015109
0.048455  -0.020953
0.074139  -0.026826
0.104315  -0.032597
0.138524  -0.038136
0.176342  -0.043316
0.217272  -0.048005
0.260834  -0.052072
0.306489  -0.055382
0.353714  -0.057789
0.401939  -0.059126
0.450609  -0.059167
0.499228  -0.057439
0.547944  -0.053587
0.596957  -0.048001
0.645793  -0.041049
0.694524  -0.033172
0.742551  -0.025276
0.789038  -0.017945
0.833084  -0.011608
0.873751  -0.006548
0.910106  -0.002900
0.941260  -0.000641
0.966410   0.000405
0.984887   0.000559
0.996194   0.000246
1.000000   0.000000
