NREL's S821 Airfoil
   x/c        y/c
1.000000   0.000000
0.996211   0.000979
0.985369   0.004273
0.968663   0.009953
0.947175   0.017397
0.921468   0.025654
0.891519   0.033883
0.857009   0.041987
0.818334   0.050225
0.776090   0.058556
0.730890   0.066851
0.683359   0.074932
0.634121   0.082589
0.583790   0.089594
0.532956   0.095710
0.482180   0.100704
0.431988   0.104359
0.382867   0.106477
0.335265   0.106891
0.289592   0.105457
0.246159   0.101964
0.204936   0.096534
0.166314   0.089543
0.130747   0.081197
0.098642   0.071677
0.070407   0.061141
0.046352   0.049758
0.026874   0.037691
0.012130   0.025117
0.004030   0.014909
0.002683   0.012510
0.002318   0.011776
0.001068   0.008667
0.000364   0.005418
0.000040   0.001941
0.000007  -0.000841
0.002499  -0.016695
0.008996  -0.034096
0.018943  -0.052456
0.031877  -0.070873
0.047652  -0.088744
0.065953  -0.105342
0.086614  -0.119982
0.109606  -0.131602
0.135542  -0.139985
0.164146  -0.144525
0.196445  -0.145040
0.232413  -0.142078
0.271925  -0.135855
0.314875  -0.126633
0.361129  -0.114780
0.410491  -0.100789
0.462665  -0.085271
0.517218  -0.068945
0.573551  -0.052597
0.630881  -0.037031
0.688228  -0.023015
0.744435  -0.011208
0.798205  -0.002094
0.848154   0.004073
0.892896   0.007306
0.931134   0.007903
0.961748   0.006400
0.983628   0.003499
0.996079   0.000922
1.000000   0.000000
